# wave inc_stell trans_stel diffuse_spec sum
8.24266e+00	7.534e-01	1.316e-04	3.653e-03	3.785e-03
8.21523e+00	7.610e-01	1.330e-04	3.857e-03	3.990e-03
8.18790e+00	7.687e-01	1.343e-04	3.670e-03	3.804e-03
8.16065e+00	7.764e-01	1.357e-04	2.669e-02	2.683e-02
8.13350e+00	7.843e-01	1.370e-04	3.686e-03	3.823e-03
8.10644e+00	7.922e-01	1.384e-04	3.695e-03	3.833e-03
8.07946e+00	8.002e-01	1.398e-04	3.703e-03	3.843e-03
8.05258e+00	8.082e-01	1.412e-04	3.713e-03	3.854e-03
8.02578e+00	8.164e-01	1.426e-04	3.720e-03	3.862e-03
7.99908e+00	8.246e-01	1.441e-04	3.728e-03	3.872e-03
7.97246e+00	8.329e-01	1.455e-04	3.736e-03	3.882e-03
7.94594e+00	8.413e-01	1.470e-04	3.745e-03	3.892e-03
7.91950e+00	8.498e-01	1.485e-04	3.753e-03	3.901e-03
7.89314e+00	8.584e-01	1.500e-04	3.761e-03	3.911e-03
7.86688e+00	8.671e-01	1.515e-04	3.770e-03	3.921e-03
7.84070e+00	8.758e-01	1.530e-04	4.829e-03	4.982e-03
7.81461e+00	8.846e-01	1.546e-04	3.786e-03	3.941e-03
7.78861e+00	8.936e-01	1.561e-04	2.599e-02	2.615e-02
7.76270e+00	9.026e-01	1.577e-04	3.803e-03	3.961e-03
7.73687e+00	9.117e-01	1.593e-04	3.812e-03	3.971e-03
7.71112e+00	9.209e-01	1.609e-04	3.823e-03	3.983e-03
7.68546e+00	9.301e-01	1.625e-04	3.829e-03	3.991e-03
7.65989e+00	9.395e-01	1.641e-04	3.837e-03	4.001e-03
7.63440e+00	9.490e-01	1.658e-04	3.846e-03	4.011e-03
7.60900e+00	9.582e-01	1.674e-04	3.854e-03	4.021e-03
7.58368e+00	9.682e-01	1.692e-04	4.281e-03	4.450e-03
7.55845e+00	9.780e-01	1.709e-04	4.091e-03	4.262e-03
7.53330e+00	9.879e-01	1.726e-04	3.880e-03	4.052e-03
7.50823e+00	1.010e+00	1.764e-04	4.071e-01	4.073e-01
7.48325e+00	1.008e+00	1.761e-04	2.231e-02	2.249e-02
7.45835e+00	1.096e+00	1.915e-04	1.209e+00	1.209e+00
7.43353e+00	1.023e+00	1.787e-04	1.048e-02	1.066e-02
7.40880e+00	1.039e+00	1.814e-04	3.924e-03	4.105e-03
7.38415e+00	1.049e+00	1.833e-04	4.041e-03	4.225e-03
7.35957e+00	1.059e+00	1.851e-04	4.729e-03	4.914e-03
7.33509e+00	1.070e+00	1.870e-04	4.154e-03	4.341e-03
7.31068e+00	1.081e+00	1.888e-04	5.033e-03	5.222e-03
7.28635e+00	1.092e+00	1.908e-04	4.172e-03	4.363e-03
7.26211e+00	1.103e+00	1.927e-04	1.879e-02	1.898e-02
7.23794e+00	1.114e+00	1.946e-04	4.190e-03	4.385e-03
7.21386e+00	1.125e+00	1.966e-04	4.200e-03	4.396e-03
7.18986e+00	1.136e+00	1.986e-04	4.209e-03	4.407e-03
7.16593e+00	1.148e+00	2.006e-04	4.218e-03	4.418e-03
7.14209e+00	1.159e+00	2.026e-04	4.227e-03	4.430e-03
7.11833e+00	1.171e+00	2.046e-04	4.875e-03	5.080e-03
7.09464e+00	1.183e+00	2.067e-04	1.709e-02	1.730e-02
7.07103e+00	1.195e+00	2.088e-04	4.255e-03	4.463e-03
7.04750e+00	1.207e+00	2.109e-04	4.264e-03	4.475e-03
7.02405e+00	1.219e+00	2.130e-04	4.273e-03	4.486e-03
7.00068e+00	1.231e+00	2.151e-04	4.282e-03	4.497e-03
6.97739e+00	1.244e+00	2.173e-04	6.374e+00	6.374e+00
6.95417e+00	1.279e+00	2.234e-04	1.576e-02	1.598e-02
6.93103e+00	1.269e+00	2.217e-04	5.225e-03	5.447e-03
6.90797e+00	1.282e+00	2.239e-04	4.319e-03	4.543e-03
6.88498e+00	1.295e+00	2.262e-04	4.328e-03	4.555e-03
6.86207e+00	1.308e+00	2.285e-04	5.275e-03	5.503e-03
6.83924e+00	1.321e+00	2.308e-04	4.347e-03	4.578e-03
6.81648e+00	1.334e+00	2.331e-04	1.481e-02	1.504e-02
6.79380e+00	1.348e+00	2.354e-04	4.366e-03	4.601e-03
6.77120e+00	1.361e+00	2.378e-04	6.543e-02	6.566e-02
6.74867e+00	1.375e+00	2.402e-04	4.412e-03	4.652e-03
6.72621e+00	1.389e+00	2.426e-04	1.415e-02	1.439e-02
6.70383e+00	1.403e+00	2.451e-04	4.403e-03	4.648e-03
6.68152e+00	1.417e+00	2.475e-04	4.412e-03	4.660e-03
6.65929e+00	1.431e+00	2.500e-04	4.421e-03	4.671e-03
6.63713e+00	1.445e+00	2.525e-04	3.614e-01	3.616e-01
6.61505e+00	1.460e+00	2.551e-04	4.448e-03	4.703e-03
6.59304e+00	1.475e+00	2.576e-04	4.449e-03	4.707e-03
6.57110e+00	1.489e+00	2.602e-04	1.584e-02	1.610e-02
6.54923e+00	1.504e+00	2.628e-04	4.468e-03	4.731e-03
6.52744e+00	1.520e+00	2.655e-04	4.478e-03	4.743e-03
6.50572e+00	1.535e+00	2.682e-04	5.755e-02	5.782e-02
6.48408e+00	1.550e+00	2.709e-04	4.496e-03	4.767e-03
6.46250e+00	1.566e+00	2.736e-04	4.506e-03	4.779e-03
6.44100e+00	1.582e+00	2.763e-04	6.544e-03	6.821e-03
6.41957e+00	1.598e+00	2.791e-04	4.524e-03	4.804e-03
6.39820e+00	1.614e+00	2.819e-04	4.535e-03	4.817e-03
6.37691e+00	1.630e+00	2.848e-04	5.031e-03	5.316e-03
6.35570e+00	1.646e+00	2.876e-04	4.553e-03	4.840e-03
6.33455e+00	1.663e+00	2.905e-04	4.562e-03	4.853e-03
6.31347e+00	1.680e+00	2.934e-04	4.572e-03	4.865e-03
6.29246e+00	1.697e+00	2.964e-04	5.425e-02	5.455e-02
6.27153e+00	1.714e+00	2.994e-04	4.590e-03	4.890e-03
6.25066e+00	1.731e+00	3.024e-04	4.600e-03	4.902e-03
6.22986e+00	1.748e+00	3.054e-04	4.609e-03	4.915e-03
6.20913e+00	1.766e+00	3.085e-04	4.886e-03	5.194e-03
6.18847e+00	1.784e+00	3.116e-04	4.628e-03	4.940e-03
6.16788e+00	1.802e+00	3.147e-04	4.638e-03	4.952e-03
6.14735e+00	1.820e+00	3.179e-04	4.647e-03	4.965e-03
6.12690e+00	1.838e+00	3.211e-04	4.657e-03	4.978e-03
6.10651e+00	1.856e+00	3.243e-04	4.667e-03	4.992e-03
6.08619e+00	1.875e+00	3.276e-04	4.676e-03	5.003e-03
6.06594e+00	1.894e+00	3.309e-04	4.685e-03	5.016e-03
6.04576e+00	1.913e+00	3.342e-04	4.695e-03	5.029e-03
6.02564e+00	1.932e+00	3.376e-04	4.745e-03	5.082e-03
6.00559e+00	1.952e+00	3.410e-04	4.714e-03	5.054e-03
5.98561e+00	1.971e+00	3.444e-04	4.743e-03	5.087e-03
5.96569e+00	1.991e+00	3.479e-04	4.393e-02	4.428e-02
5.94584e+00	2.011e+00	3.514e-04	6.797e-03	7.149e-03
5.92606e+00	2.031e+00	3.549e-04	4.752e-03	5.106e-03
5.90634e+00	2.052e+00	3.584e-04	2.401e-01	2.405e-01
5.88669e+00	2.072e+00	3.621e-04	5.829e-03	6.191e-03
5.86710e+00	2.093e+00	3.657e-04	4.780e-03	5.146e-03
5.84758e+00	2.114e+00	3.694e-04	4.790e-03	5.159e-03
5.82812e+00	2.135e+00	3.730e-04	5.116e-03	5.489e-03
5.80873e+00	2.156e+00	3.767e-04	5.178e-03	5.554e-03
5.78940e+00	2.178e+00	3.805e-04	5.188e-03	5.569e-03
5.77013e+00	2.200e+00	3.843e-04	5.199e-03	5.583e-03
5.75093e+00	2.222e+00	3.882e-04	5.209e-03	5.597e-03
5.73180e+00	2.244e+00	3.921e-04	5.219e-03	5.611e-03
5.71273e+00	2.267e+00	3.960e-04	3.968e-02	4.008e-02
5.69372e+00	2.289e+00	4.000e-04	5.240e-03	5.640e-03
5.67477e+00	2.312e+00	4.040e-04	6.883e-02	6.923e-02
5.65589e+00	2.336e+00	4.081e-04	5.261e-03	5.669e-03
5.63707e+00	2.359e+00	4.122e-04	5.271e-03	5.684e-03
5.61831e+00	2.383e+00	4.163e-04	5.282e-03	5.698e-03
5.59962e+00	2.407e+00	4.205e-04	5.292e-03	5.713e-03
5.58099e+00	2.439e+00	4.261e-04	5.303e-03	5.729e-03
5.56242e+00	2.455e+00	4.290e-04	5.313e-03	5.742e-03
5.54391e+00	2.480e+00	4.333e-04	5.324e-03	5.757e-03
5.52546e+00	2.505e+00	4.376e-04	3.455e-02	3.499e-02
5.50708e+00	2.530e+00	4.420e-04	5.344e-03	5.786e-03
5.48875e+00	2.555e+00	4.465e-04	5.355e-03	5.801e-03
5.47049e+00	2.581e+00	4.510e-04	5.365e-03	5.816e-03
5.45229e+00	2.607e+00	4.555e-04	5.376e-03	5.831e-03
5.43414e+00	2.633e+00	4.601e-04	5.418e-03	5.878e-03
5.41606e+00	2.660e+00	4.647e-04	5.696e-03	6.161e-03
5.39804e+00	2.686e+00	4.693e-04	5.409e-03	5.878e-03
5.38008e+00	2.713e+00	4.740e-04	3.051e-02	3.099e-02
5.36218e+00	2.741e+00	4.788e-04	5.428e-03	5.907e-03
5.34433e+00	2.768e+00	4.836e-04	7.096e+00	7.096e+00
5.32655e+00	2.796e+00	4.885e-04	5.449e-03	5.937e-03
5.30883e+00	2.824e+00	4.934e-04	5.459e-03	5.953e-03
5.29116e+00	2.852e+00	4.983e-04	5.470e-03	5.968e-03
5.27356e+00	2.881e+00	5.033e-04	5.480e-03	5.983e-03
5.25601e+00	2.910e+00	5.084e-04	2.727e-02	2.778e-02
5.23852e+00	2.939e+00	5.135e-04	5.501e-03	6.014e-03
5.22109e+00	2.968e+00	5.186e-04	5.511e-03	6.030e-03
5.20372e+00	2.998e+00	5.238e-04	5.522e-03	6.046e-03
5.18640e+00	3.028e+00	5.291e-04	5.664e-03	6.193e-03
5.16914e+00	3.059e+00	5.344e-04	2.469e-02	2.522e-02
5.15194e+00	3.089e+00	5.398e-04	5.723e-03	6.263e-03
5.13480e+00	3.120e+00	5.452e-04	1.765e-01	1.771e-01
5.11772e+00	3.152e+00	5.506e-04	8.419e-03	8.969e-03
5.10069e+00	3.183e+00	5.562e-04	5.584e-03	6.141e-03
5.08372e+00	3.215e+00	5.617e-04	2.270e-02	2.326e-02
5.06680e+00	3.247e+00	5.673e-04	1.001e-02	1.058e-02
5.04994e+00	3.280e+00	5.731e-04	5.616e-03	6.189e-03
5.03314e+00	3.313e+00	5.788e-04	2.046e-02	2.104e-02
5.01639e+00	3.346e+00	5.846e-04	6.319e-03	6.904e-03
4.99970e+00	3.380e+00	5.905e-04	5.647e-03	6.237e-03
4.98306e+00	3.414e+00	5.964e-04	5.657e-03	6.254e-03
4.96648e+00	3.448e+00	6.024e-04	2.021e-02	2.081e-02
4.94996e+00	3.482e+00	6.084e-04	6.223e-03	6.832e-03
4.93348e+00	3.518e+00	6.145e-04	5.688e-03	6.303e-03
4.91707e+00	3.553e+00	6.207e-04	2.008e-02	2.070e-02
4.90071e+00	3.588e+00	6.269e-04	5.709e-03	6.336e-03
4.88440e+00	3.624e+00	6.332e-04	3.758e-02	3.822e-02
4.86815e+00	3.661e+00	6.396e-04	5.730e-03	6.370e-03
4.85195e+00	3.698e+00	6.460e-04	8.468e-02	8.532e-02
4.83581e+00	3.735e+00	6.525e-04	5.751e-03	6.403e-03
4.81972e+00	3.772e+00	6.590e-04	8.765e-03	9.424e-03
4.80368e+00	3.810e+00	6.657e-04	5.775e-03	6.441e-03
4.78769e+00	3.848e+00	6.723e-04	5.782e-03	6.454e-03
4.77176e+00	3.906e+00	6.824e-04	5.817e-03	6.499e-03
4.75589e+00	3.981e+00	6.955e-04	5.803e-03	6.498e-03
4.74006e+00	3.965e+00	6.928e-04	5.813e-03	6.506e-03
4.72429e+00	4.005e+00	6.997e-04	5.825e-03	6.525e-03
4.70857e+00	4.045e+00	7.068e-04	5.834e-03	6.540e-03
4.69290e+00	4.086e+00	7.138e-04	8.300e-03	9.014e-03
4.67729e+00	4.127e+00	7.210e-04	1.277e-01	1.284e-01
4.66172e+00	4.188e+00	7.317e-04	6.819e-03	7.550e-03
4.64621e+00	4.270e+00	7.461e-04	8.220e-01	8.227e-01
4.63075e+00	4.252e+00	7.429e-04	5.941e-03	6.684e-03
4.61534e+00	4.295e+00	7.504e-04	1.343e-01	1.351e-01
4.59999e+00	4.338e+00	7.579e-04	6.605e-03	7.363e-03
4.58468e+00	4.381e+00	7.655e-04	5.916e-03	6.682e-03
4.56942e+00	4.425e+00	7.732e-04	5.926e-03	6.699e-03
4.55422e+00	4.470e+00	7.809e-04	5.937e-03	6.718e-03
4.53907e+00	4.515e+00	7.888e-04	5.947e-03	6.736e-03
4.52396e+00	4.560e+00	7.967e-04	6.317e-03	7.113e-03
4.50891e+00	4.605e+00	8.045e-04	5.967e-03	6.772e-03
4.49391e+00	4.649e+00	8.122e-04	5.978e-03	6.790e-03
4.47895e+00	4.698e+00	8.209e-04	5.988e-03	6.809e-03
4.46405e+00	4.744e+00	8.288e-04	6.522e-03	7.351e-03
4.44920e+00	4.791e+00	8.370e-04	6.724e-03	7.561e-03
4.43439e+00	4.839e+00	8.454e-04	2.860e-02	2.944e-02
4.41964e+00	4.887e+00	8.538e-04	6.747e-03	7.601e-03
4.40493e+00	4.936e+00	8.624e-04	9.299e-03	1.016e-02
4.39027e+00	4.986e+00	8.710e-04	6.811e-03	7.682e-03
4.37567e+00	5.035e+00	8.798e-04	1.036e-01	1.045e-01
4.36111e+00	5.086e+00	8.886e-04	6.795e-03	7.683e-03
4.34659e+00	5.137e+00	8.975e-04	6.805e-03	7.703e-03
4.33213e+00	5.188e+00	9.065e-04	6.817e-03	7.723e-03
4.31772e+00	5.240e+00	9.155e-04	6.828e-03	7.744e-03
4.30335e+00	5.302e+00	9.263e-04	6.840e-03	7.766e-03
4.28903e+00	5.374e+00	9.389e-04	1.008e-01	1.017e-01
4.27476e+00	5.399e+00	9.433e-04	6.863e-03	7.806e-03
4.26054e+00	5.454e+00	9.528e-04	6.874e-03	7.827e-03
4.24636e+00	5.508e+00	9.623e-04	1.225e-02	1.321e-02
4.23223e+00	5.563e+00	9.720e-04	6.897e-03	7.869e-03
4.21815e+00	5.622e+00	9.823e-04	6.909e-03	7.891e-03
4.20411e+00	5.675e+00	9.916e-04	6.920e-03	7.912e-03
4.19012e+00	5.732e+00	1.001e-03	7.025e-03	8.026e-03
4.17618e+00	5.790e+00	1.012e-03	8.238e-02	8.339e-02
4.16228e+00	5.848e+00	1.022e-03	9.945e-03	1.097e-02
4.14843e+00	5.906e+00	1.032e-03	7.076e-03	8.108e-03
4.13463e+00	5.965e+00	1.042e-03	6.985e-03	8.027e-03
4.12087e+00	6.073e+00	1.061e-03	5.196e-02	5.302e-02
4.10716e+00	6.085e+00	1.063e-03	7.021e-03	8.084e-03
4.09350e+00	6.146e+00	1.074e-03	7.011e-03	8.085e-03
4.07987e+00	6.207e+00	1.085e-03	3.679e-02	3.787e-02
4.06630e+00	6.270e+00	1.095e-03	7.034e-03	8.129e-03
4.05277e+00	6.975e+00	1.219e-03	3.903e+00	3.904e+00
4.03928e+00	6.416e+00	1.121e-03	4.546e-02	4.658e-02
4.02584e+00	6.460e+00	1.129e-03	6.972e-02	7.085e-02
4.01245e+00	6.525e+00	1.140e-03	9.743e-03	1.088e-02
3.99910e+00	6.590e+00	1.151e-03	7.090e-03	8.242e-03
3.98579e+00	6.656e+00	1.163e-03	7.101e-03	8.264e-03
3.97253e+00	6.720e+00	1.174e-03	7.113e-03	8.287e-03
3.95931e+00	6.790e+00	1.186e-03	7.124e-03	8.310e-03
3.94613e+00	6.857e+00	1.198e-03	7.135e-03	8.333e-03
3.93300e+00	6.926e+00	1.210e-03	7.164e-03	8.375e-03
3.91992e+00	6.996e+00	1.222e-03	7.225e-03	8.447e-03
3.90687e+00	7.066e+00	1.234e-03	6.164e-02	6.287e-02
3.89387e+00	7.136e+00	1.247e-03	7.179e-03	8.426e-03
3.88092e+00	7.208e+00	1.259e-03	7.191e-03	8.450e-03
3.86800e+00	7.280e+00	1.272e-03	7.202e-03	8.473e-03
3.85513e+00	7.352e+00	1.285e-03	7.213e-03	8.497e-03
3.84231e+00	7.426e+00	1.297e-03	7.224e-03	8.521e-03
3.82952e+00	7.500e+00	1.310e-03	7.305e-03	8.615e-03
3.81678e+00	7.575e+00	1.323e-03	5.327e-02	5.459e-02
3.80408e+00	7.651e+00	1.337e-03	7.455e-03	8.791e-03
3.79142e+00	7.728e+00	1.350e-03	7.283e-03	8.633e-03
3.77881e+00	7.805e+00	1.364e-03	7.278e-03	8.642e-03
3.76623e+00	7.883e+00	1.377e-03	8.024e-03	9.401e-03
3.75370e+00	7.961e+00	1.391e-03	4.589e-02	4.728e-02
3.74121e+00	8.061e+00	1.408e-03	5.543e-01	5.557e-01
3.72876e+00	8.121e+00	1.419e-03	1.218e-02	1.360e-02
3.71635e+00	8.203e+00	1.433e-03	7.499e-03	8.932e-03
3.70399e+00	8.263e+00	1.444e-03	1.382e-02	1.526e-02
3.69166e+00	8.368e+00	1.462e-03	4.157e-02	4.303e-02
3.67938e+00	8.451e+00	1.476e-03	7.365e-03	8.842e-03
3.66714e+00	8.535e+00	1.491e-03	7.561e-03	9.052e-03
3.65493e+00	8.621e+00	1.506e-03	7.571e-03	9.077e-03
3.64277e+00	8.707e+00	1.521e-03	3.751e-02	3.903e-02
3.63065e+00	8.794e+00	1.536e-03	7.409e-03	8.945e-03
3.61857e+00	8.882e+00	1.552e-03	7.465e-03	9.017e-03
3.60653e+00	8.971e+00	1.567e-03	3.427e-02	3.583e-02
3.59453e+00	9.060e+00	1.583e-03	7.570e-03	9.153e-03
3.58257e+00	9.151e+00	1.599e-03	9.678e-03	1.128e-02
3.57065e+00	9.242e+00	1.615e-03	3.188e-02	3.350e-02
3.55877e+00	9.334e+00	1.631e-03	7.614e-03	9.245e-03
3.54693e+00	9.427e+00	1.647e-03	3.031e-02	3.195e-02
3.53512e+00	9.522e+00	1.664e-03	7.519e-03	9.183e-03
3.52336e+00	9.617e+00	1.680e-03	2.990e-02	3.158e-02
3.51164e+00	9.713e+00	1.697e-03	7.788e-03	9.485e-03
3.49995e+00	9.810e+00	1.714e-03	3.422e-02	3.593e-02
3.48831e+00	9.908e+00	1.731e-03	1.311e-01	1.328e-01
3.47670e+00	1.001e+01	1.748e-03	8.711e-03	1.046e-02
3.46513e+00	1.011e+01	1.766e-03	1.156e-02	1.332e-02
3.45360e+00	1.021e+01	1.783e-03	7.658e-03	9.442e-03
3.44211e+00	1.031e+01	1.801e-03	7.575e-03	9.376e-03
3.43066e+00	1.041e+01	1.819e-03	7.665e-03	9.484e-03
3.41924e+00	1.052e+01	1.837e-03	7.687e-03	9.524e-03
3.40786e+00	1.062e+01	1.856e-03	7.709e-03	9.564e-03
3.39652e+00	1.073e+01	1.874e-03	7.948e-03	9.822e-03
3.38522e+00	1.083e+01	1.893e-03	8.039e-03	9.932e-03
3.37396e+00	1.094e+01	1.912e-03	7.636e-03	9.548e-03
3.36273e+00	1.106e+01	1.932e-03	7.653e-03	9.584e-03
3.35154e+00	1.116e+01	1.950e-03	7.662e-03	9.613e-03
3.34039e+00	1.127e+01	1.970e-03	7.681e-03	9.651e-03
3.32928e+00	1.139e+01	1.989e-03	8.962e-03	1.095e-02
3.31820e+00	1.150e+01	2.009e-03	8.242e-03	1.025e-02
3.30716e+00	1.161e+01	2.029e-03	7.713e-03	9.742e-03
3.29615e+00	1.173e+01	2.049e-03	3.920e-01	3.940e-01
3.28519e+00	1.184e+01	2.069e-03	1.099e-02	1.306e-02
3.27425e+00	1.195e+01	2.088e-03	9.251e-03	1.134e-02
3.26336e+00	1.207e+01	2.109e-03	9.265e-03	1.137e-02
3.25250e+00	1.219e+01	2.130e-03	9.311e-03	1.144e-02
3.24168e+00	1.231e+01	2.151e-03	9.289e-03	1.144e-02
3.23089e+00	1.244e+01	2.173e-03	9.306e-03	1.148e-02
3.22014e+00	1.256e+01	2.195e-03	9.312e-03	1.151e-02
3.20943e+00	1.269e+01	2.216e-03	9.694e-03	1.191e-02
3.19875e+00	1.281e+01	2.238e-03	9.348e-03	1.159e-02
3.18810e+00	1.294e+01	2.261e-03	9.355e-03	1.162e-02
3.17750e+00	1.307e+01	2.283e-03	9.375e-03	1.166e-02
3.16692e+00	1.320e+01	2.306e-03	1.110e-02	1.340e-02
3.15639e+00	1.333e+01	2.329e-03	9.513e-03	1.184e-02
3.14588e+00	1.346e+01	2.352e-03	9.402e-03	1.175e-02
3.13542e+00	1.360e+01	2.376e-03	9.418e-03	1.179e-02
3.12498e+00	1.373e+01	2.399e-03	9.431e-03	1.183e-02
3.11458e+00	1.387e+01	2.423e-03	9.461e-03	1.188e-02
3.10422e+00	1.401e+01	2.448e-03	9.448e-03	1.190e-02
3.09389e+00	1.438e+01	2.512e-03	9.460e-03	1.197e-02
3.08360e+00	1.429e+01	2.496e-03	9.472e-03	1.197e-02
3.07334e+00	1.443e+01	2.521e-03	9.656e-03	1.218e-02
3.06311e+00	1.458e+01	2.547e-03	9.493e-03	1.204e-02
3.05292e+00	1.472e+01	2.572e-03	9.952e-03	1.252e-02
3.04276e+00	1.487e+01	2.598e-03	2.848e-01	2.874e-01
3.03263e+00	1.502e+01	2.623e-03	1.647e-02	1.909e-02
3.02254e+00	1.517e+01	2.650e-03	9.538e-03	1.219e-02
3.01249e+00	1.532e+01	2.676e-03	9.551e-03	1.223e-02
3.00246e+00	1.547e+01	2.703e-03	9.560e-03	1.226e-02
2.99247e+00	1.562e+01	2.729e-03	9.575e-03	1.230e-02
2.98252e+00	1.578e+01	2.757e-03	1.689e-02	1.965e-02
2.97259e+00	1.593e+01	2.784e-03	9.593e-03	1.238e-02
2.96270e+00	1.609e+01	2.812e-03	9.615e-03	1.243e-02
2.95284e+00	1.625e+01	2.840e-03	9.615e-03	1.246e-02
2.94302e+00	1.642e+01	2.868e-03	9.626e-03	1.249e-02
2.93322e+00	1.658e+01	2.897e-03	1.102e-02	1.392e-02
2.92346e+00	1.674e+01	2.925e-03	9.647e-03	1.257e-02
2.91374e+00	1.691e+01	2.955e-03	2.103e-02	2.398e-02
2.90404e+00	1.708e+01	2.984e-03	9.669e-03	1.265e-02
2.89438e+00	1.725e+01	3.014e-03	9.692e-03	1.271e-02
2.88475e+00	1.742e+01	3.044e-03	1.005e-02	1.310e-02
2.87515e+00	1.759e+01	3.074e-03	2.171e-01	2.202e-01
2.86558e+00	1.777e+01	3.104e-03	1.562e-02	1.873e-02
2.85605e+00	1.795e+01	3.135e-03	1.250e-02	1.563e-02
2.84654e+00	1.812e+01	3.167e-03	9.731e-03	1.290e-02
2.83707e+00	1.830e+01	3.198e-03	1.702e-02	2.022e-02
2.82763e+00	1.855e+01	3.240e-03	9.827e-03	1.307e-02
2.81822e+00	1.869e+01	3.266e-03	9.834e-03	1.310e-02
2.80885e+00	1.886e+01	3.295e-03	1.194e-02	1.523e-02
2.79950e+00	1.904e+01	3.327e-03	9.781e-03	1.311e-02
2.79018e+00	1.923e+01	3.360e-03	9.791e-03	1.315e-02
2.78090e+00	1.942e+01	3.394e-03	9.952e-03	1.335e-02
2.77165e+00	1.962e+01	3.427e-03	1.241e-02	1.584e-02
2.76242e+00	1.980e+01	3.459e-03	1.709e-01	1.743e-01
2.75323e+00	2.001e+01	3.496e-03	1.574e-02	1.924e-02
2.74407e+00	2.021e+01	3.531e-03	9.840e-03	1.337e-02
2.73494e+00	2.041e+01	3.566e-03	9.850e-03	1.342e-02
2.72584e+00	2.061e+01	3.601e-03	9.859e-03	1.346e-02
2.71677e+00	2.082e+01	3.637e-03	1.201e-02	1.565e-02
2.70773e+00	2.102e+01	3.673e-03	9.883e-03	1.356e-02
2.69872e+00	2.123e+01	3.709e-03	9.888e-03	1.360e-02
2.68974e+00	2.144e+01	3.746e-03	1.115e-02	1.490e-02
2.68079e+00	2.166e+01	3.784e-03	9.906e-03	1.369e-02
2.67187e+00	2.187e+01	3.821e-03	1.492e-01	1.530e-01
2.66298e+00	2.209e+01	3.859e-03	9.931e-03	1.379e-02
2.65412e+00	2.234e+01	3.902e-03	1.216e-02	1.606e-02
2.64529e+00	2.253e+01	3.936e-03	9.943e-03	1.388e-02
2.63649e+00	2.275e+01	3.975e-03	9.952e-03	1.393e-02
2.62771e+00	2.332e+01	4.074e-03	2.330e+00	2.335e+00
2.61897e+00	2.318e+01	4.050e-03	3.867e-02	4.272e-02
2.61026e+00	2.344e+01	4.095e-03	1.218e-01	1.259e-01
2.60157e+00	2.367e+01	4.136e-03	9.988e-03	1.412e-02
2.59291e+00	2.390e+01	4.176e-03	1.077e-02	1.495e-02
2.58429e+00	2.414e+01	4.218e-03	1.014e-02	1.435e-02
2.57569e+00	2.438e+01	4.260e-03	1.024e-02	1.450e-02
2.56712e+00	2.463e+01	4.302e-03	1.019e-01	1.062e-01
2.55857e+00	2.487e+01	4.345e-03	1.120e-02	1.555e-02
2.55006e+00	2.512e+01	4.388e-03	1.004e-02	1.443e-02
2.54158e+00	2.537e+01	4.432e-03	1.024e-02	1.468e-02
2.53312e+00	2.562e+01	4.476e-03	1.071e-02	1.519e-02
2.52469e+00	2.587e+01	4.520e-03	8.901e-02	9.353e-02
2.51629e+00	2.613e+01	4.565e-03	1.010e-02	1.467e-02
2.50792e+00	2.639e+01	4.610e-03	1.021e-02	1.482e-02
2.49957e+00	2.665e+01	4.656e-03	1.028e-02	1.493e-02
2.49125e+00	2.692e+01	4.702e-03	7.790e-02	8.260e-02
2.48297e+00	2.718e+01	4.749e-03	1.078e-02	1.553e-02
2.47470e+00	2.738e+01	4.784e-03	1.599e-02	2.078e-02
2.46647e+00	2.772e+01	4.844e-03	6.892e-02	7.377e-02
2.45826e+00	2.800e+01	4.892e-03	1.023e-02	1.512e-02
2.45008e+00	2.828e+01	4.940e-03	6.152e-02	6.646e-02
2.44193e+00	2.856e+01	4.989e-03	1.090e-02	1.589e-02
2.43380e+00	2.884e+01	5.039e-03	5.549e-02	6.053e-02
2.42571e+00	2.922e+01	5.104e-03	1.083e-02	1.593e-02
2.41764e+00	2.942e+01	5.139e-03	5.190e-02	5.704e-02
2.40959e+00	2.971e+01	5.190e-03	1.071e-02	1.590e-02
2.40157e+00	3.000e+01	5.242e-03	4.939e-02	5.463e-02
2.39358e+00	3.030e+01	5.294e-03	4.906e-02	5.435e-02
2.38562e+00	3.060e+01	5.346e-03	5.534e-02	6.069e-02
2.37768e+00	3.095e+01	5.407e-03	2.238e-01	2.292e-01
2.36977e+00	3.121e+01	5.453e-03	1.889e-02	2.434e-02
2.36188e+00	3.152e+01	5.507e-03	1.548e-02	2.098e-02
2.35402e+00	3.183e+01	5.561e-03	1.022e-02	1.579e-02
2.34619e+00	3.213e+01	5.613e-03	1.052e-02	1.613e-02
2.33838e+00	3.246e+01	5.672e-03	1.053e-02	1.621e-02
2.33060e+00	3.279e+01	5.728e-03	1.025e-02	1.597e-02
2.32285e+00	3.311e+01	5.785e-03	1.050e-02	1.628e-02
2.31512e+00	3.344e+01	5.842e-03	1.057e-02	1.641e-02
2.30742e+00	3.377e+01	5.900e-03	1.370e-02	1.960e-02
2.29974e+00	3.411e+01	5.959e-03	1.149e-02	1.745e-02
2.29209e+00	3.444e+01	6.018e-03	1.028e-02	1.630e-02
2.28446e+00	3.478e+01	6.077e-03	1.040e-02	1.648e-02
2.27686e+00	3.506e+01	6.126e-03	1.341e-02	1.953e-02
2.26928e+00	3.540e+01	6.184e-03	1.414e-02	2.033e-02
